Date,Price,Open,High,Low,Vol.,Change %
"Aug 13, 2004","5,335.82","5,330.92","5,342.46","5,318.68",-,0.18%
"Aug 12, 2004","5,326.16","5,362.38","5,379.92","5,319.00",-,-0.50%
"Aug 11, 2004","5,352.95","5,367.95","5,390.80","5,343.38",-,-0.28%
"Aug 10, 2004","5,367.95","5,376.61","5,403.42","5,357.98",-,0.07%
"Aug 09, 2004","5,363.96","5,335.93","5,380.55","5,333.94",-,0.38%
"Aug 06, 2004","5,343.52","5,310.35","5,343.52","5,286.45",-,0.75%
"Aug 05, 2004","5,303.84","5,317.53","5,326.10","5,277.85",-,-0.10%
"Aug 04, 2004","5,309.05","5,278.33","5,324.21","5,278.33",-,0.88%
"Aug 03, 2004","5,262.52","5,193.90","5,262.52","5,193.14",-,1.07%
"Aug 02, 2004","5,206.83","5,263.98","5,282.68","5,204.20",-,-1.57%
"Jul 30, 2004","5,289.92","5,310.53","5,329.98","5,258.34",-,-0.26%
"Jul 29, 2004","5,303.56","5,356.18","5,366.78","5,298.52",-,-0.89%
"Jul 28, 2004","5,351.33","5,331.81","5,358.88","5,309.98",-,0.69%
"Jul 27, 2004","5,314.40","5,345.86","5,365.88","5,268.52",-,-0.59%
"Jul 26, 2004","5,346.15","5,415.60","5,416.75","5,342.96",-,-1.17%
"Jul 23, 2004","5,409.37","5,426.09","5,437.76","5,404.42",-,-0.31%
"Jul 22, 2004","5,426.11","5,449.13","5,468.96","5,426.11",-,-0.26%
"Jul 21, 2004","5,440.49","5,397.98","5,443.99","5,388.79",-,0.95%
"Jul 20, 2004","5,389.14","5,383.22","5,389.41","5,340.68",-,0.19%
"Jul 19, 2004","5,378.93","5,397.16","5,410.81","5,376.73",-,-0.17%
"Jul 16, 2004","5,387.84","5,435.17","5,452.71","5,370.62",-,-0.94%
"Jul 15, 2004","5,438.94","5,479.12","5,480.15","5,436.95",-,-0.64%
"Jul 14, 2004","5,474.23","5,482.78","5,506.91","5,472.58",-,0.02%
"Jul 13, 2004","5,473.22","5,498.17","5,499.23","5,464.61",-,-0.23%
"Jul 12, 2004","5,485.74","5,455.76","5,507.83","5,455.76",-,0.59%
"Jul 09, 2004","5,453.55","5,436.58","5,460.26","5,430.17",-,0.55%
"Jul 08, 2004","5,423.74","5,419.90","5,449.21","5,414.35",-,0.27%
"Jul 07, 2004","5,409.32","5,391.19","5,421.19","5,382.43",-,0.35%
"Jul 06, 2004","5,390.65","5,409.54","5,423.19","5,387.79",-,-0.17%
"Jul 05, 2004","5,399.72","5,359.92","5,420.52","5,359.92",-,0.87%
"Jul 02, 2004","5,352.97","5,358.21","5,379.76","5,343.07",-,0.10%
"Jul 01, 2004","5,347.72","5,287.51","5,349.47","5,268.19",-,1.30%
"Jun 30, 2004","5,279.18","5,272.09","5,313.69","5,215.69",-,0.27%
"Jun 29, 2004","5,264.95","5,292.14","5,296.64","5,240.94",-,-0.27%
"Jun 28, 2004","5,279.03","5,110.15","5,279.17","5,110.15",-,3.40%
"Jun 25, 2004","5,105.69","5,154.06","5,171.02","5,102.22",-,-0.88%
"Jun 24, 2004","5,151.02","5,100.24","5,154.56","5,090.76",-,1.22%
"Jun 23, 2004","5,088.86","5,104.64","5,113.19","5,008.73",-,0.17%
"Jun 22, 2004","5,080.24","5,110.37","5,132.93","5,055.51",-,-0.46%
"Jun 21, 2004","5,103.67","5,255.28","5,255.28","5,081.69",-,-2.76%
"Jun 18, 2004","5,248.67","5,276.33","5,291.28","5,166.89",-,-0.31%
"Jun 17, 2004","5,264.89","5,306.71","5,320.01","5,258.83",-,-0.76%
"Jun 16, 2004","5,305.42","5,326.75","5,326.75","5,278.92",-,-0.24%
"Jun 15, 2004","5,318.36","5,217.80","5,322.12","5,214.64",-,1.93%
"Jun 14, 2004","5,217.57","5,215.05","5,263.86","5,165.68",-,-3.10%
"Jun 11, 2004","5,384.48","5,390.13","5,400.88","5,359.63",-,0.25%
"Jun 10, 2004","5,371.20","5,435.53","5,451.80","5,325.10",-,-1.70%
"Jun 09, 2004","5,464.14","5,469.29","5,495.68","5,462.21",-,0.26%
"Jun 08, 2004","5,450.05","5,424.36","5,450.28","5,397.19",-,0.62%
"Jun 07, 2004","5,416.73","5,367.81","5,425.68","5,367.81",-,1.00%
"Jun 04, 2004","5,362.86","5,337.63","5,362.86","5,281.61",-,1.59%
"Jun 03, 2004","5,279.09","5,475.92","5,475.92","5,263.48",-,-3.35%
"Jun 02, 2004","5,461.84","5,477.93","5,510.07","5,456.50",-,0.15%
"Jun 01, 2004","5,453.57","5,469.36","5,480.37","5,426.44",-,-0.80%
"May 31, 2004","5,497.79","5,474.60","5,512.19","5,461.14",-,-0.09%
"May 28, 2004","5,502.72","5,487.92","5,524.44","5,487.78",-,0.47%
"May 27, 2004","5,476.83","5,475.31","5,488.82","5,460.85",-,-0.11%
"May 26, 2004","5,482.91","5,474.69","5,503.18","5,474.41",-,0.32%
"May 25, 2004","5,465.17","5,467.86","5,477.57","5,443.20",-,0.00%
"May 24, 2004","5,465.16","5,532.89","5,532.89","5,462.39",-,-0.83%
"May 21, 2004","5,511.00","5,487.78","5,530.84","5,476.35",-,0.61%
"May 20, 2004","5,477.84","5,456.35","5,490.79","5,456.35",-,0.72%
"May 19, 2004","5,438.68","5,392.14","5,446.71","5,392.14",-,0.94%
"May 18, 2004","5,388.15","5,408.33","5,426.93","5,366.19",-,-0.45%
"May 17, 2004","5,412.47","5,469.36","5,471.29","5,386.83",-,-0.77%
"May 14, 2004","5,454.69","5,407.08","5,462.59","5,402.10",-,1.04%
"May 13, 2004","5,398.50","5,351.74","5,398.50","5,337.71",-,0.83%
"May 12, 2004","5,354.15","5,485.15","5,492.07","5,354.15",-,-1.90%
"May 11, 2004","5,457.86","5,476.31","5,489.43","5,449.14",-,-0.35%
"May 10, 2004","5,477.01","5,552.32","5,554.89","5,477.01",-,-0.94%
"May 07, 2004","5,529.19","5,521.06","5,539.99","5,475.11",-,-0.01%
"May 06, 2004","5,529.93","5,524.19","5,555.86","5,522.67",-,0.39%
"May 05, 2004","5,508.48","5,543.98","5,549.75","5,499.39",-,-0.31%
"May 04, 2004","5,525.69","5,449.25","5,525.69","5,449.25",-,1.75%
"Apr 30, 2004","5,430.43","5,348.76","5,440.02","5,336.89",-,1.57%
"Apr 29, 2004","5,346.58","5,375.40","5,406.49","5,336.70",-,-0.43%
"Apr 28, 2004","5,369.43","5,439.26","5,440.78","5,287.84",-,-1.05%
"Apr 27, 2004","5,426.57","5,432.48","5,499.82","5,392.70",-,0.20%
"Apr 26, 2004","5,415.93","5,401.05","5,418.22","5,329.79",-,0.17%
"Apr 23, 2004","5,406.98","5,581.08","5,601.83","5,403.67",-,-3.03%
"Apr 22, 2004","5,575.81","5,422.83","5,582.58","5,333.15",-,2.63%
"Apr 21, 2004","5,432.94","5,616.54","5,635.39","5,412.68",-,-2.84%
"Apr 20, 2004","5,591.66","5,627.38","5,636.22","5,556.77",-,-0.52%
"Apr 19, 2004","5,620.66","5,629.61","5,660.29","5,600.45",-,0.69%
"Apr 16, 2004","5,582.28","5,545.67","5,609.60","5,544.07",-,1.36%
"Apr 15, 2004","5,507.60","5,490.12","5,524.17","5,485.94",-,0.90%
"Apr 14, 2004","5,458.42","5,447.29","5,484.83","5,416.16",-,0.54%
"Apr 13, 2004","5,429.12","5,447.27","5,473.03","5,408.27",-,-0.27%
"Apr 12, 2004","5,443.83","5,389.11","5,443.83","5,389.11",-,1.34%
"Apr 09, 2004","5,371.63","5,276.12","5,382.14","5,260.64",-,0.50%
"Apr 08, 2004","5,345.01","5,336.02","5,375.10","5,334.53",-,0.66%
"Apr 07, 2004","5,310.04","5,273.65","5,346.31","5,271.90",-,0.82%
"Apr 06, 2004","5,266.88","5,229.27","5,268.84","5,196.41",-,0.74%
"Apr 05, 2004","5,228.30","5,200.74","5,231.52","5,200.63",-,1.29%
"Apr 02, 2004","5,161.60","5,156.47","5,176.16","5,141.08",-,0.40%
"Apr 01, 2004","5,141.08","5,109.02","5,143.14","5,109.02",-,0.67%
"Mar 31, 2004","5,106.66","5,106.24","5,121.41","5,075.14",-,0.07%
"Mar 30, 2004","5,103.18","5,105.60","5,138.62","5,088.95",-,0.00%
"Mar 29, 2004","5,103.06","5,144.81","5,153.85","5,076.27",-,-0.29%
"Mar 26, 2004","5,117.87","5,114.54","5,139.79","5,108.29",-,0.10%
"Mar 25, 2004","5,112.58","5,048.24","5,114.79","5,048.24",-,1.33%
"Mar 24, 2004","5,045.49","4,999.97","5,049.62","4,999.97",-,0.95%
"Mar 22, 2004","4,997.91","5,004.60","5,021.20","4,997.91",-,-0.04%
"Mar 19, 2004","5,000.14","4,975.68","5,007.24","4,975.68",-,0.52%
"Mar 18, 2004","4,974.22","4,983.91","5,010.60","4,972.37",-,-0.16%
"Mar 17, 2004","4,982.29","4,980.85","4,994.89","4,969.16",-,0.05%
"Mar 16, 2004","4,979.85","4,963.10","4,979.85","4,958.87",-,0.56%
"Mar 15, 2004","4,952.04","4,916.00","4,959.39","4,916.00",-,0.75%
"Mar 12, 2004","4,915.14","4,904.89","4,928.62","4,904.89",-,0.23%
"Mar 11, 2004","4,903.85","4,888.27","4,907.04","4,876.85",-,0.41%
"Mar 10, 2004","4,883.62","4,911.56","4,919.37","4,883.62",-,-0.54%
"Mar 09, 2004","4,909.99","4,918.89","4,941.27","4,904.20",-,-0.16%
"Mar 08, 2004","4,917.87","4,901.64","4,947.47","4,901.64",-,0.36%
"Mar 05, 2004","4,900.43","4,889.16","4,906.54","4,885.58",-,0.25%
"Mar 04, 2004","4,888.10","4,854.56","4,897.18","4,854.56",-,0.71%
"Mar 03, 2004","4,853.83","4,840.39","4,858.18","4,830.02",-,0.28%
"Feb 27, 2004","4,840.37","4,810.43","4,844.56","4,796.43",-,0.64%
"Feb 26, 2004","4,809.52","4,798.79","4,822.85","4,788.56",-,0.26%
"Feb 25, 2004","4,796.99","4,789.85","4,814.24","4,773.41",-,0.21%
"Feb 24, 2004","4,786.85","4,753.02","4,788.43","4,682.93",-,0.64%
"Feb 23, 2004","4,756.58","4,867.89","4,877.29","4,755.27",-,-2.31%
"Feb 20, 2004","4,868.81","4,895.04","4,921.33","4,852.89",-,-0.51%
"Feb 19, 2004","4,893.64","4,915.60","4,931.97","4,889.91",-,-0.12%
"Feb 18, 2004","4,899.58","4,834.25","4,900.50","4,834.25",-,1.39%
"Feb 17, 2004","4,832.39","4,876.70","4,893.87","4,813.18",-,-0.86%
"Feb 16, 2004","4,874.12","4,874.79","4,926.35","4,867.62",-,-0.02%
"Feb 13, 2004","4,875.16","4,805.16","4,875.16","4,792.12",-,1.47%
"Feb 12, 2004","4,804.58","4,857.97","4,879.27","4,789.08",-,-1.75%
"Feb 11, 2004","4,889.91","4,910.39","4,941.77","4,884.50",-,-0.37%
"Feb 10, 2004","4,907.93","4,852.27","4,912.68","4,835.33",-,1.23%
"Feb 09, 2004","4,848.31","4,902.16","4,909.89","4,840.35",-,-0.82%
"Feb 06, 2004","4,888.45","4,841.64","4,890.72","4,815.14",-,0.97%
"Jan 30, 2004","4,841.33","4,804.12","4,847.87","4,804.12",-,0.78%
"Jan 29, 2004","4,803.85","4,773.70","4,821.83","4,773.70",-,0.72%
"Jan 28, 2004","4,769.68","4,750.93","4,777.93","4,750.93",-,0.45%
"Jan 27, 2004","4,748.41","4,672.06","4,749.70","4,671.56",-,1.52%
"Jan 26, 2004","4,677.16","4,761.56","4,765.58","4,672.22",-,-1.79%
"Jan 23, 2004","4,762.37","4,773.35","4,792.52","4,751.77",-,-0.15%
"Jan 22, 2004","4,769.31","4,722.58","4,769.31","4,722.58",-,1.00%
"Jan 21, 2004","4,722.06","4,689.16","4,724.47","4,689.16",-,0.73%
"Jan 20, 2004","4,687.72","4,686.60","4,696.12","4,652.12",-,-0.01%
"Jan 19, 2004","4,688.37","4,687.37","4,727.41","4,684.43",-,0.09%
"Jan 16, 2004","4,684.12","4,634.27","4,691.12","4,634.27",-,1.07%
"Jan 15, 2004","4,634.54","4,619.85","4,638.64","4,610.37",-,0.32%
"Jan 14, 2004","4,619.77","4,607.41","4,642.02","4,607.24",-,0.27%
"Jan 13, 2004","4,607.50","4,599.56","4,609.41","4,588.62",-,0.21%
"Jan 12, 2004","4,597.89","4,589.70","4,613.72","4,589.14",-,0.61%
"Jan 09, 2004","4,570.14","4,566.60","4,596.00","4,541.14",-,0.13%
"Jan 08, 2004","4,564.02","4,565.52","4,587.18","4,545.14",-,-0.03%
"Jan 07, 2004","4,565.22","4,515.12","4,571.31","4,515.12",-,1.12%
"Jan 06, 2004","4,514.83","4,500.35","4,516.66","4,468.81",-,0.32%
"Jan 05, 2004","4,500.62","4,475.79","4,533.37","4,475.79",-,0.60%
"Jan 02, 2004","4,473.93","4,487.70","4,493.41","4,459.58",-,0.02%
"Jan 01, 2004","4,473.02","4,472.16","4,518.70","4,463.99",-,0.03%
"Dec 31, 2003","4,471.60","4,459.75","4,489.45","4,459.68",-,0.39%
"Dec 30, 2003","4,454.20","4,465.75","4,478.18","4,450.37",-,-0.11%
"Dec 29, 2003","4,459.02","4,437.41","4,459.24","4,435.02",-,1.50%
"Dec 26, 2003","4,393.04","4,418.85","4,418.85","4,355.37",-,-0.61%
"Dec 24, 2003","4,420.10","4,387.41","4,420.99","4,387.41",-,0.80%
"Dec 23, 2003","4,384.83","4,366.60","4,392.33","4,352.52",-,0.41%
"Dec 22, 2003","4,367.12","4,334.10","4,371.41","4,333.52",-,1.30%
"Dec 19, 2003","4,310.97","4,269.85","4,315.91","4,269.85",-,1.03%
"Dec 18, 2003","4,266.89","4,240.27","4,271.56","4,215.39",-,0.63%
"Dec 17, 2003","4,240.20","4,280.62","4,313.58","4,235.91",-,-0.89%
"Dec 16, 2003","4,278.18","4,268.29","4,280.79","4,214.83",-,0.21%
"Dec 15, 2003","4,269.08","4,303.62","4,318.85","4,266.14",-,-0.84%
"Dec 12, 2003","4,305.43","4,263.47","4,313.56","4,244.02",-,0.97%
"Dec 11, 2003","4,264.10","4,310.95","4,316.70","4,253.70",-,-1.09%
"Dec 10, 2003","4,310.95","4,280.27","4,317.41","4,280.27",-,0.76%
"Dec 09, 2003","4,278.37","4,247.16","4,278.39","4,232.54",-,0.77%
"Dec 08, 2003","4,245.75","4,201.97","4,279.39","4,201.97",-,1.09%
"Dec 05, 2003","4,199.95","4,250.75","4,262.25","4,148.29",-,-1.18%
"Dec 04, 2003","4,250.10","4,267.89","4,292.37","4,209.39",-,-0.38%
"Dec 03, 2003","4,266.31","4,305.64","4,332.27","4,249.74",-,-0.91%
"Dec 02, 2003","4,305.37","4,268.91","4,312.87","4,239.62",-,0.99%
"Dec 01, 2003","4,263.06","4,069.28","4,266.56","4,069.28",-,4.79%
"Nov 25, 2003","4,068.29","4,068.12","4,087.66","4,039.37",-,0.02%
"Nov 24, 2003","4,067.41","4,005.12","4,068.33","4,005.12",-,2.32%
"Nov 21, 2003","3,975.06","3,923.26","3,982.28","3,923.26",-,1.40%
"Nov 20, 2003","3,920.02","3,894.16","3,923.12","3,893.30",-,0.81%
"Nov 19, 2003","3,888.39","3,885.04","3,901.34","3,870.12",-,0.07%
"Nov 18, 2003","3,885.80","3,904.39","3,915.17","3,875.65",-,-0.38%
"Nov 17, 2003","3,900.61","3,855.19","3,913.66","3,855.19",-,1.24%
"Nov 14, 2003","3,852.79","3,842.67","3,852.79","3,811.48",-,0.25%
"Nov 13, 2003","3,843.32","3,893.43","3,893.87","3,838.14",-,-1.05%
"Nov 12, 2003","3,884.19","3,823.92","3,884.19","3,821.46",-,1.72%
"Nov 11, 2003","3,818.46","3,771.00","3,821.51","3,771.00",-,1.31%
"Nov 10, 2003","3,769.07","3,763.68","3,794.93","3,749.08",-,0.16%
"Nov 07, 2003","3,763.14","3,749.44","3,780.54","3,746.26",-,0.83%
"Nov 06, 2003","3,732.30","3,745.40","3,745.40","3,686.10",-,-0.62%
"Nov 05, 2003","3,755.66","3,869.22","3,875.46","3,749.42",-,-2.89%
"Nov 04, 2003","3,867.55","3,813.02","3,871.75","3,813.02",-,1.95%
"Nov 03, 2003","3,793.56","3,787.61","3,798.69","3,758.00",-,0.33%
"Oct 31, 2003","3,781.03","3,797.55","3,825.80","3,769.87",-,-0.41%
"Oct 30, 2003","3,796.61","3,798.65","3,858.54","3,757.23",-,0.29%
"Oct 29, 2003","3,785.73","3,856.68","3,887.18","3,784.76",-,-1.83%
"Oct 28, 2003","3,856.48","3,953.12","3,956.45","3,843.79",-,-2.42%
"Oct 27, 2003","3,952.26","3,941.73","4,037.21","3,911.38",-,0.17%
"Oct 24, 2003","3,945.36","3,860.78","3,946.69","3,799.79",-,2.47%
"Oct 23, 2003","3,850.12","3,928.32","3,948.62","3,840.38",-,-1.95%
"Oct 22, 2003","3,926.70","4,000.56","4,016.64","3,916.90",-,-1.87%
"Oct 21, 2003","4,001.56","4,010.27","4,067.81","3,994.87",-,-0.10%
"Oct 20, 2003","4,005.39","3,970.31","4,009.07","3,958.97",-,0.91%
"Oct 17, 2003","3,969.45","4,017.35","4,045.62","3,943.23",-,-1.16%
"Oct 16, 2003","4,015.93","4,018.77","4,038.44","3,993.17",-,0.02%
"Oct 15, 2003","4,015.15","3,945.36","4,017.78","3,906.63",-,1.72%
"Oct 14, 2003","3,947.42","4,085.69","4,085.69","3,921.05",-,-3.40%
"Oct 13, 2003","4,086.53","4,151.66","4,168.27","4,084.00",-,-1.37%
"Oct 10, 2003","4,143.33","4,129.97","4,150.85","4,086.65",-,0.31%
"Oct 09, 2003","4,130.64","4,190.35","4,217.87","4,085.33",-,-1.34%
"Oct 08, 2003","4,186.83","4,198.58","4,244.18","4,185.06",-,-0.27%
"Oct 07, 2003","4,197.99","4,202.54","4,233.97","4,164.97",-,-0.38%
"Oct 06, 2003","4,214.20","4,205.39","4,244.58","4,205.39",-,0.52%
"Oct 03, 2003","4,192.39","4,182.16","4,209.37","4,135.72",-,0.32%
"Oct 02, 2003","4,178.93","4,065.38","4,184.25","4,063.07",-,2.73%
"Oct 01, 2003","4,067.82","4,029.03","4,096.91","4,022.65",-,1.01%
"Sep 30, 2003","4,027.34","3,946.58","4,050.02","3,929.67",-,1.00%
"Sep 29, 2003","3,987.60","4,157.24","4,157.24","3,983.63",-,-4.22%
"Sep 26, 2003","4,163.22","4,273.02","4,304.04","4,146.43",-,-2.53%
"Sep 25, 2003","4,271.20","4,119.56","4,271.33","4,119.43",-,3.67%
"Sep 24, 2003","4,120.12","4,145.74","4,181.93","4,014.14",-,-0.44%
"Sep 23, 2003","4,138.18","4,207.62","4,230.10","4,083.29",-,-1.76%
"Sep 22, 2003","4,212.35","4,389.31","4,389.31","4,190.89",-,-4.03%
"Sep 19, 2003","4,389.31","4,475.35","4,479.52","4,354.02",-,-1.92%
"Sep 18, 2003","4,475.06","4,299.47","4,475.06","4,299.47",-,4.25%
"Sep 17, 2003","4,292.58","4,379.47","4,428.66","4,238.00",-,-2.14%
"Sep 16, 2003","4,386.54","4,593.12","4,596.72","4,381.22",-,-4.50%
"Sep 15, 2003","4,593.04","4,610.14","4,643.60","4,586.52",-,-0.24%
"Sep 12, 2003","4,604.27","4,591.81","4,631.91","4,588.56",-,0.27%
"Sep 11, 2003","4,591.79","4,581.47","4,621.35","4,547.35",-,0.24%
"Sep 10, 2003","4,580.81","4,565.00","4,626.39","4,561.04",-,0.74%
"Sep 09, 2003","4,546.97","4,507.10","4,550.00","4,507.10",-,0.91%
"Sep 08, 2003","4,506.04","4,516.81","4,539.39","4,499.50",-,0.96%
"Sep 05, 2003","4,463.04","4,464.68","4,495.56","4,422.25",-,-0.04%
"Sep 04, 2003","4,464.75","4,526.97","4,550.60","4,456.31",-,-1.40%
"Sep 03, 2003","4,528.08","4,565.35","4,571.50","4,525.14",-,-0.78%
"Sep 02, 2003","4,563.79","4,532.16","4,577.16","4,513.64",-,0.89%
"Sep 01, 2003","4,523.52","4,463.08","4,523.52","4,431.62",-,1.39%
"Aug 29, 2003","4,461.47","4,486.31","4,542.35","4,455.06",-,-0.52%
"Aug 28, 2003","4,484.83","4,382.04","4,484.83","4,382.04",-,2.47%
"Aug 27, 2003","4,376.60","4,344.10","4,402.70","4,342.41",-,0.79%
"Aug 26, 2003","4,342.20","4,382.75","4,397.62","4,288.97",-,-0.91%
"Aug 25, 2003","4,381.99","4,429.58","4,459.60","4,367.60",-,-0.82%
"Aug 22, 2003","4,418.20","4,402.08","4,462.31","4,402.08",-,0.60%
"Aug 21, 2003","4,391.89","4,412.45","4,453.74","4,368.93",-,0.08%
"Aug 20, 2003","4,388.56","4,311.20","4,407.79","4,311.20",-,1.94%
"Aug 19, 2003","4,305.04","4,269.04","4,320.02","4,250.35",-,0.88%
"Aug 18, 2003","4,267.52","4,134.52","4,268.22","4,090.22",-,3.02%
"Aug 15, 2003","4,142.45","4,245.00","4,256.16","4,115.93",-,-2.41%
"Aug 13, 2003","4,244.66","4,348.79","4,371.87","4,231.81",-,-2.35%
"Aug 12, 2003","4,346.87","4,303.77","4,373.04","4,276.56",-,0.94%
"Aug 11, 2003","4,306.29","4,337.85","4,374.52","4,277.52",-,-0.39%
"Aug 08, 2003","4,323.08","4,205.79","4,338.22","4,205.79",-,2.82%
"Aug 07, 2003","4,204.43","4,100.37","4,224.83","4,100.37",-,2.74%
"Aug 06, 2003","4,092.20","4,011.12","4,096.35","4,011.12",-,2.04%
"Aug 05, 2003","4,010.34","4,043.44","4,071.37","3,977.53",-,-0.87%
"Aug 04, 2003","4,045.38","4,020.60","4,075.06","4,020.60",-,0.64%
"Aug 01, 2003","4,019.52","3,935.62","4,021.53","3,935.62",-,2.19%
"Jul 31, 2003","3,933.37","3,870.84","3,933.37","3,870.84",-,1.64%
"Jul 30, 2003","3,869.94","3,840.22","3,875.71","3,840.22",-,0.92%
"Jul 29, 2003","3,834.55","3,846.51","3,864.43","3,831.00",-,-0.36%
"Jul 28, 2003","3,848.58","3,813.41","3,861.68","3,813.41",-,1.07%
"Jul 25, 2003","3,807.66","3,815.31","3,826.89","3,798.83",-,-0.20%
"Jul 24, 2003","3,815.13","3,798.64","3,825.57","3,798.64",-,0.72%
"Jul 23, 2003","3,787.81","3,740.58","3,791.89","3,719.13",-,1.31%
"Jul 22, 2003","3,739.01","3,766.32","3,786.08","3,721.09",-,-0.73%
"Jul 21, 2003","3,766.69","3,755.95","3,779.03","3,719.45",-,0.40%
"Jul 18, 2003","3,751.70","3,717.96","3,765.05","3,717.96",-,1.10%
"Jul 17, 2003","3,710.92","3,636.93","3,730.41","3,636.93",-,2.03%
"Jul 16, 2003","3,636.93","3,552.64","3,637.38","3,458.03",-,2.27%
"Jul 15, 2003","3,556.15","3,686.16","3,702.92","3,534.97",-,-3.50%
"Jul 14, 2003","3,685.16","3,673.08","3,686.26","3,656.04",-,1.08%
"Jul 11, 2003","3,645.88","3,600.45","3,650.62","3,600.45",-,1.36%
"Jul 10, 2003","3,596.87","3,554.59","3,614.90","3,554.59",-,1.25%
"Jul 09, 2003","3,552.33","3,511.14","3,554.85","3,511.14",-,1.30%
"Jul 08, 2003","3,506.67","3,475.04","3,509.36","3,475.04",-,1.07%
"Jul 07, 2003","3,469.58","3,478.11","3,492.14","3,439.73",-,-0.24%
"Jul 04, 2003","3,477.86","3,483.47","3,509.91","3,476.52",-,-0.10%
"Jul 03, 2003","3,481.42","3,462.87","3,490.75","3,458.50",-,0.62%
"Jul 02, 2003","3,459.89","3,434.19","3,463.60","3,432.13",-,0.80%
"Jul 01, 2003","3,432.55","3,402.87","3,442.34","3,402.87",-,0.88%
"Jun 30, 2003","3,402.47","3,404.20","3,417.60","3,382.70",-,0.07%
"Jun 27, 2003","3,400.08","3,397.90","3,414.89","3,381.25",-,0.10%
"Jun 26, 2003","3,396.61","3,391.70","3,425.83","3,356.52",-,0.30%
"Jun 25, 2003","3,386.47","3,346.31","3,387.25","3,346.05",-,1.22%
"Jun 24, 2003","3,345.52","3,345.48","3,363.17","3,338.02",-,0.02%
"Jun 23, 2003","3,344.86","3,333.50","3,351.87","3,331.19",-,1.14%
"Jun 20, 2003","3,307.09","3,289.87","3,314.62","3,289.82",-,0.56%
"Jun 19, 2003","3,288.79","3,312.97","3,324.31","3,280.76",-,-0.54%
"Jun 18, 2003","3,306.53","3,278.65","3,307.48","3,278.65",-,1.06%
"Jun 17, 2003","3,271.78","3,266.61","3,276.17","3,261.40",-,0.36%
"Jun 16, 2003","3,260.09","3,271.33","3,281.13","3,252.20",-,-0.14%
"Jun 13, 2003","3,264.62","3,251.65","3,275.11","3,251.54",-,0.50%
"Jun 12, 2003","3,248.46","3,210.88","3,248.72","3,203.65",-,1.18%
"Jun 11, 2003","3,210.71","3,217.12","3,253.04","3,200.92",-,-0.05%
"Jun 10, 2003","3,212.25","3,200.04","3,235.80","3,200.04",-,0.47%
"Jun 09, 2003","3,197.17","3,143.02","3,197.17","3,143.02",-,1.76%
"Jun 06, 2003","3,141.82","3,136.36","3,149.60","3,133.60",-,0.30%
"Jun 05, 2003","3,132.45","3,128.22","3,153.86","3,124.54",-,0.15%
"Jun 04, 2003","3,127.62","3,110.98","3,132.62","3,107.86",-,0.61%
"Jun 03, 2003","3,108.53","3,109.88","3,120.69","3,098.51",-,0.15%
"Jun 02, 2003","3,103.90","3,099.82","3,113.40","3,081.97",-,0.16%
"May 30, 2003","3,099.04","3,118.36","3,138.30","3,094.21",-,-0.57%
"May 29, 2003","3,116.82","3,092.41","3,120.66","3,079.62",-,0.78%
"May 28, 2003","3,092.59","3,132.43","3,153.82","3,089.89",-,-1.09%
"May 27, 2003","3,126.63","3,111.31","3,130.12","3,095.67",-,0.65%
"May 26, 2003","3,106.40","3,080.15","3,114.00","3,080.15",-,0.86%
"May 23, 2003","3,079.94","3,061.29","3,097.18","3,061.29",-,0.67%
"May 22, 2003","3,059.50","3,043.29","3,063.03","3,040.94",-,0.60%
"May 21, 2003","3,041.22","2,988.36","3,041.22","2,969.87",-,2.06%
"May 20, 2003","2,979.76","3,007.08","3,010.79","2,978.16",-,-0.85%
"May 19, 2003","3,005.27","3,012.17","3,029.58","3,000.98",-,0.06%
"May 16, 2003","3,003.35","2,978.92","3,008.18","2,975.71",-,0.83%
"May 14, 2003","2,978.66","2,949.77","2,978.66","2,943.12",-,0.76%
"May 13, 2003","2,956.13","2,975.31","2,981.33","2,947.17",-,-0.58%
"May 12, 2003","2,973.31","2,977.68","2,994.48","2,958.40",-,0.03%
"May 09, 2003","2,972.41","2,971.30","2,991.76","2,961.06",-,0.32%
"May 08, 2003","2,962.87","2,944.53","2,987.88","2,939.13",-,0.35%
"May 07, 2003","2,952.59","2,974.58","2,991.29","2,947.93",-,-0.68%
"May 06, 2003","2,972.80","2,978.11","2,986.87","2,963.59",-,-0.10%
"May 05, 2003","2,975.71","2,943.85","2,977.66","2,943.85",-,1.75%
"May 02, 2003","2,924.57","2,899.46","2,928.85","2,893.65",-,0.76%
"Apr 30, 2003","2,902.41","2,915.19","2,932.32","2,900.05",-,-0.42%
"Apr 29, 2003","2,914.62","2,886.88","2,915.01","2,883.12",-,1.46%
"Apr 28, 2003","2,872.69","2,861.95","2,893.64","2,857.30",-,0.47%
"Apr 25, 2003","2,859.31","2,836.78","2,866.23","2,791.58",-,0.89%
"Apr 24, 2003","2,834.12","2,893.28","2,898.86","2,826.72",-,-2.02%
"Apr 23, 2003","2,892.42","2,862.48","2,896.27","2,840.96",-,1.05%
"Apr 22, 2003","2,862.32","2,969.36","2,977.37","2,847.02",-,-3.54%
"Apr 21, 2003","2,967.48","2,945.90","2,969.82","2,945.90",-,1.09%
"Apr 18, 2003","2,935.38","2,927.76","2,947.17","2,911.11",-,0.49%
